source_id,gross,amount
ch_1ImGtQH0noKNrKukNkUoH6No,993.04,993.04
ch_1ImHUfH0noKNrKukhEjgQ5hI,195.04,195.04
ch_1ImIQRH0noKNrKukF3vt8Kyo,87.1,87.1
ch_1ImIYmH0noKNrKuk2ieQ0hsW,309.07,309.07
re_1ImIfSH0noKNrKuk9yYipe8Y,-50,-50
re_1ImIjkH0noKNrKukQi61HSGw,-50,-50
re_1ImIoCH0noKNrKukpqRnjylH,-50,-50
ch_1ImJ0nH0noKNrKukRaWSgcIY,277.31,277.3
ch_1ImJMiH0noKNrKukaJUAB2wX,364.16,364.16
ch_1ImJMmH0noKNrKuk6yhJfMUK,230.37,230.37
ch_1ImJMqH0noKNrKukhC5hiEJh,294.68,294.68
ch_1ImJMqH0noKNrKukfAOaOjQ0,708.66,708.66
ch_1ImKIdH0noKNrKukcx9bl1qX,131.19,131.21
ch_1ImKIlH0noKNrKukc2q8cr5A,100.74,100.74
ch_1ImKsSH0noKNrKukOhidi10v,152.2,152.2
ch_1ImLEeH0noKNrKukFhU0IWk0,99.3,99.3
ch_1ImLElH0noKNrKuk0qHiV8Ex,922.2,922.2
re_1ImLW4H0noKNrKukv0XwNFAA,-65.4,-65.4
ch_1ImLxmH0noKNrKukYBGUENvT,816.04,816.04
ch_1ImLzUH0noKNrKukYQhRlz1r,64.6,64.6
re_1ImM2bH0noKNrKukCjVEVBBU,-46.09,-46.09
ch_1ImMAgH0noKNrKukVoT222QW,256.23,256.23
ch_1ImMAhH0noKNrKukuFqwTplL,150.02,150.02
ch_1ImMAhH0noKNrKuko3YiEruN,121.94,121.94
ch_1ImMJMH0noKNrKukzH96SYzH,585.48,585.48
ch_1ImMcSH0noKNrKuk9w0mwn9j,199.33,199.33
